white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,game
c,3,b,1,f,2,ten
c,3,b,1,g,2,ten
c,3,b,2,e,2,ten
c,3,b,2,f,2,ten
c,3,b,2,g,2,ten
c,3,b,3,e,2,ten
c,3,b,3,f,2,ten
c,3,b,3,g,2,ten
c,3,b,5,d,1,ten
c,3,b,5,e,1,ten
c,3,b,5,e,2,ten
c,3,b,5,e,4,ten
c,3,b,5,f,1,ten
c,3,b,5,f,2,ten
c,3,b,5,g,2,ten
c,3,b,5,g,3,ten
c,3,b,5,g,4,ten
c,3,b,5,h,3,ten
c,3,b,5,h,4,ten
c,3,b,6,d,1,ten
c,3,b,6,e,1,ten
c,3,b,6,e,2,ten
c,3,b,6,f,1,ten
c,3,b,6,f,2,ten
c,3,b,6,g,2,ten
c,3,b,7,d,1,ten
c,3,b,7,e,1,ten
c,3,b,7,e,2,ten
c,3,b,7,f,1,ten
c,3,b,7,f,2,ten
c,3,b,7,g,2,ten
c,3,b,8,d,1,ten
c,3,b,8,e,1,ten
c,3,b,8,e,2,ten
c,3,b,8,f,1,ten
c,3,b,8,f,2,ten
c,3,b,8,g,2,ten
c,3,c,1,g,2,ten
c,3,c,1,h,2,ten
c,3,c,2,g,2,ten
c,3,c,2,h,2,ten
c,3,c,5,d,1,ten
c,3,c,5,e,1,ten
c,3,c,5,e,2,ten
c,3,c,5,e,4,ten
c,3,c,5,f,1,ten
c,3,c,5,f,2,ten
c,3,c,5,g,2,ten
c,3,c,5,g,3,ten
c,3,c,5,g,4,ten
c,3,c,5,h,3,ten
c,3,c,5,h,4,ten
c,3,c,6,d,1,ten
c,3,c,6,e,1,ten
c,3,c,6,e,2,ten
c,3,c,6,f,1,ten
c,3,c,6,f,2,ten
c,3,c,6,g,2,ten
c,3,c,7,d,1,ten
c,3,c,7,e,1,ten
c,3,c,7,e,2,ten
c,3,c,7,f,1,ten
c,3,c,7,f,2,ten
c,3,c,7,g,2,ten
c,3,c,8,d,1,ten
c,3,c,8,e,1,ten
c,3,c,8,e,2,ten
c,3,c,8,f,1,ten
c,3,c,8,f,2,ten
c,3,c,8,g,2,ten
c,3,d,4,e,2,ten
c,3,d,4,f,2,ten
c,3,d,4,f,3,ten
c,3,d,5,e,2,ten
c,3,d,5,f,2,ten
c,3,d,5,g,2,ten
c,3,d,5,g,3,ten
c,3,d,5,g,4,ten
c,3,d,5,h,3,ten
c,3,d,5,h,4,ten
c,3,d,6,e,2,ten
c,3,d,6,f,2,ten
c,3,d,6,g,2,ten
c,3,d,6,h,7,ten
c,3,d,7,e,2,ten
c,3,d,7,f,2,ten
c,3,d,7,g,2,ten
c,3,d,8,e,2,ten
c,3,d,8,f,2,ten
c,3,d,8,g,2,ten
c,3,e,5,e,2,ten
c,3,e,5,e,3,ten
c,3,e,5,f,2,ten
c,3,e,5,f,3,ten
c,3,e,5,g,2,ten
c,3,e,5,g,3,ten
c,3,e,5,g,4,ten
c,3,e,5,g,5,ten
c,3,e,5,g,6,ten
c,3,e,5,g,7,ten
c,3,e,5,h,3,ten
c,3,e,5,h,4,ten
c,3,e,5,h,5,ten
c,3,e,5,h,6,ten
c,3,e,5,h,7,ten
c,3,e,5,h,8,ten
c,3,f,1,d,1,ten
c,3,f,1,g,3,ten
c,3,f,1,g,4,ten
c,3,f,1,g,5,ten
,3,f,1,g,6,ten
,3,f,1,g,7,ten
,3,f,1,h,1,ten
,3,f,1,h,2,ten
,3,f,1,h,3,ten
,3,f,1,h,4,ten
,3,f,1,h,5,ten
,3,f,1,h,6,ten
,3,f,1,h,7,ten
,3,f,1,h,8,ten
,3,f,2,g,6,ten
,3,f,2,g,7,ten
,3,f,2,h,6,ten
,3,f,2,h,7,ten
,3,f,2,h,8,ten
,3,f,3,g,7,ten
,3,f,3,h,7,ten
,3,f,3,h,8,ten
,3,f,4,g,7,ten
,3,f,4,h,7,ten
,3,f,4,h,8,ten
,3,f,5,g,2,ten
,3,f,5,h,2,ten
,3,f,6,g,2,ten
,3,f,6,h,2,ten
,3,f,7,g,2,ten
,3,f,7,g,3,ten
,3,f,7,h,2,ten
,3,f,7,h,3,ten
,3,f,8,g,2,ten
,3,f,8,g,3,ten
,3,f,8,g,4,ten
,3,f,8,g,5,ten
,3,f,8,h,2,ten
,3,f,8,h,3,ten
,3,f,8,h,4,ten
,3,f,8,h,5,ten
,3,g,4,e,2,ten
,3,g,4,e,3,ten
,3,g,4,f,2,ten
,3,g,4,g,2,ten
,3,h,1,e,2,ten
,3,h,1,f,1,ten
,3,h,2,e,2,ten
,3,h,5,e,2,ten
,3,h,5,f,1,ten
,3,h,5,g,1,ten
,3,h,5,h,1,ten
,3,h,6,e,2,ten
,3,h,6,f,1,ten
,3,h,6,g,1,ten
,3,h,6,h,1,ten
,3,h,7,e,2,ten
,3,h,7,f,1,ten
,3,h,7,g,1,ten
,3,h,7,h,1,ten
,3,h,8,e,2,ten
,3,h,8,f,1,ten
,3,h,8,g,1,ten
,3,h,8,h,1,ten
d,1,a,1,g,2,ten
d,1,a,2,g,2,ten
d,1,a,3,a,8,ten
d,1,a,4,a,8,ten
d,1,a,4,h,8,ten
d,1,a,5,g,2,ten
d,1,a,5,h,3,ten
d,1,a,5,h,4,ten
d,1,a,6,a,1,ten
d,1,a,6,b,1,ten
d,1,a,6,g,2,ten
d,1,a,7,a,1,ten
d,1,a,7,b,1,ten
d,1,a,7,d,8,ten
d,1,a,7,f,8,ten
d,1,a,7,g,2,ten
d,1,a,7,g,8,ten
d,1,a,8,a,1,ten
d,1,a,8,b,1,ten
d,1,a,8,g,2,ten
d,1,b,1,g,2,ten
d,1,b,2,g,2,ten
d,1,b,4,e,3,ten
d,1,b,4,h,8,ten
d,1,b,5,g,2,ten
d,1,b,5,h,3,ten
d,1,b,5,h,4,ten
d,1,b,6,g,2,ten
d,1,b,7,f,8,ten
d,1,b,7,g,2,ten
d,1,b,7,h,8,ten
d,1,b,8,g,2,ten
d,1,c,1,a,8,ten
d,1,c,1,b,8,ten
d,1,c,1,g,2,ten
d,1,c,2,a,8,ten
d,1,c,2,b,8,ten
d,1,c,2,g,2,ten
d,1,c,3,a,3,ten
d,1,c,3,a,4,ten
d,1,c,3,a,5,ten
d,1,c,3,a,6,ten
d,1,c,3,b,5,ten
d,1,c,3,b,6,ten
d,1,c,4,e,3,ten
d,1,c,4,h,8,ten
d,1,c,5,a,8,ten
d,1,c,5,b,8,ten
d,1,c,5,g,2,ten
d,1,c,5,h,3,ten
d,1,c,5,h,4,ten
d,1,c,6,a,7,ten
d,1,c,6,a,8,ten
d,1,c,6,b,8,ten
d,1,c,6,g,2,ten
d,1,c,7,a,8,ten
d,1,c,7,b,3,ten
d,1,c,7,g,2,ten
d,1,c,7,h,8,ten
d,1,c,8,a,5,ten
d,1,c,8,a,6,ten
d,1,c,8,a,7,ten
d,1,c,8,a,8,ten
d,1,c,8,b,3,ten
d,1,c,8,b,5,ten
d,1,c,8,b,6,ten
d,1,c,8,g,2,ten
d,1,d,3,a,8,ten
d,1,d,4,a,8,ten
d,1,d,4,h,8,ten
d,1,d,5,h,3,ten
d,1,d,5,h,4,ten
d,1,e,3,a,8,ten
d,1,e,4,a,8,ten
d,1,e,4,c,3,ten
d,1,e,4,f,2,ten
d,1,e,4,g,2,ten
d,1,e,4,g,3,ten
d,1,e,4,h,8,ten
d,1,e,5,a,3,ten
d,1,e,5,a,4,ten
d,1,f,1,g,8,ten
d,1,f,1,h,8,ten
d,1,f,2,g,8,ten
d,1,f,2,h,8,ten
d,1,f,3,a,8,ten
d,1,f,3,g,6,ten
d,1,f,3,g,8,ten
d,1,f,3,h,8,ten
d,1,f,4,a,8,ten
d,1,f,4,c,3,ten
d,1,f,5,a,3,ten
d,1,f,5,a,4,ten
d,1,f,5,g,8,ten
d,1,f,5,h,8,ten
d,1,f,6,g,8,ten
d,1,f,6,h,7,ten
d,1,f,6,h,8,ten
d,1,f,7,a,8,ten
d,1,f,7,h,8,ten
d,1,f,8,h,7,ten
d,1,f,8,h,8,ten
d,1,g,3,a,8,ten
d,1,g,4,a,8,ten
d,1,g,4,c,3,ten
d,1,g,4,e,3,ten
d,1,g,4,g,2,ten
d,1,g,5,a,3,ten
d,1,g,5,a,4,ten
d,1,g,7,a,8,ten
d,1,g,7,c,8,ten
d,1,h,1,f,1,ten
d,1,h,3,a,8,ten
d,1,h,4,a,8,ten
d,1,h,4,c,3,ten
d,1,h,4,,3,ten
d,1,h,4,e,3,ten
d,1,h,4,f,2,ten
d,1,h,4,f,3,ten
d,1,h,4,h,8,ten
d,1,h,5,a,3,ten
d,1,h,5,a,4,ten
d,1,h,6,f,1,ten
d,1,h,6,g,1,ten
d,1,h,6,h,1,ten
d,1,h,7,b,8,ten
d,1,h,7,c,8,ten
d,1,h,7,e,8,ten
d,1,h,7,f,1,ten
d,1,h,7,g,1,ten
d,1,h,7,h,1,ten
d,1,h,8,f,1,ten
d,1,h,8,g,1,ten
d,1,h,8,h,1,ten
d,2,a,1,a,8,ten
d,2,a,1,h,3,ten
d,2,a,2,a,8,ten
d,2,a,2,h,3,ten
d,2,a,3,a,8,ten
d,2,a,3,h,3,ten
d,2,a,4,h,7,ten
d,2,a,4,h,8,ten
d,2,a,5,a,3,ten
d,2,a,5,a,8,ten
d,2,a,6,a,2,ten
d,2,a,6,b,2,ten
d,2,a,6,h,3,ten
d,2,a,7,,8,ten
d,2,a,7,h,3,ten
d,2,a,8,h,3,ten
d,2,b,1,h,3,ten
d,2,b,2,h,3,ten
d,2,b,3,h,3,ten
d,2,b,4,h,7,ten
d,2,b,4,h,8,ten
d,2,b,6,h,3,ten
d,2,b,7,,8,ten
d,2,b,7,f,8,ten
d,2,b,7,h,3,ten
d,2,b,8,h,3,ten
d,2,c,1,a,2,ten
d,2,c,1,a,3,ten
d,2,c,1,a,4,ten
d,2,c,1,a,5,ten
d,2,c,1,a,6,ten
d,2,c,1,b,2,ten
d,2,c,1,b,3,ten
d,2,c,1,b,4,ten
d,2,c,1,b,5,ten
d,2,c,1,b,6,ten
d,2,c,1,h,3,ten
d,2,c,2,a,2,ten
d,2,c,2,a,3,ten
d,2,c,2,a,4,ten
d,2,c,2,a,5,ten
d,2,c,2,a,6,ten
d,2,c,2,b,2,ten
d,2,c,2,b,3,ten
d,2,c,2,b,4,ten
d,2,c,2,b,5,ten
d,2,c,2,b,6,ten
d,2,c,2,h,3,ten
d,2,c,3,a,4,ten
d,2,c,3,a,5,ten
d,2,c,3,a,6,ten
d,2,c,3,b,4,ten
d,2,c,3,b,6,ten
d,2,c,3,h,3,ten
d,2,c,4,h,7,ten
d,2,c,4,h,8,ten
d,2,c,5,a,3,ten
d,2,c,5,a,4,ten
d,2,c,5,a,5,ten
d,2,c,5,b,3,ten
d,2,c,6,a,2,ten
d,2,c,6,a,3,ten
d,2,c,6,a,4,ten
d,2,c,6,a,5,ten
d,2,c,6,a,6,ten
d,2,c,6,b,2,ten
d,2,c,6,b,3,ten
d,2,c,6,b,4,ten
d,2,c,6,h,3,ten
d,2,c,7,a,2,ten
d,2,c,7,a,3,ten
d,2,c,7,a,4,ten
d,2,c,7,a,5,ten
d,2,c,7,b,2,ten
d,2,c,7,b,3,ten
d,2,c,7,b,4,ten
d,2,c,7,b,5,ten
d,2,c,7,e,8,ten
d,2,c,7,f,8,ten
d,2,c,7,h,3,ten
d,2,c,8,a,2,ten
d,2,c,8,a,3,ten
d,2,c,8,a,4,ten
d,2,c,8,a,5,ten
d,2,c,8,b,2,ten
d,2,c,8,b,3,ten
d,2,c,8,b,4,ten
d,2,c,8,b,5,ten
d,2,c,8,h,3,ten
d,2,d,1,a,6,ten
d,2,d,1,a,7,ten
d,2,d,1,b,6,ten
d,2,d,1,b,7,ten
d,2,d,3,a,6,ten
d,2,d,3,a,7,ten
d,2,d,3,b,6,ten
d,2,d,3,b,7,ten
d,2,d,3,c,6,ten
d,2,d,3,c,7,ten
d,2,d,3,h,3,ten
d,2,d,4,a,4,ten
d,2,d,4,a,5,ten
d,2,d,4,a,6,ten
d,2,d,4,b,4,ten
d,2,d,4,b,5,ten
d,2,d,4,b,6,ten
d,2,d,4,b,7,ten
d,2,d,4,c,6,ten
d,2,d,4,c,7,ten
d,2,d,4,h,7,ten
d,2,d,4,h,8,ten
d,2,d,6,a,6,ten
d,2,d,6,a,7,ten
d,2,d,6,a,8,ten
d,2,d,6,h,3,ten
d,2,d,7,b,8,ten
d,2,d,7,f,8,ten
d,2,d,7,g,8,ten
d,2,d,7,h,3,ten
d,2,d,8,a,6,ten
d,2,d,8,a,7,ten
d,2,d,8,a,8,ten
d,2,d,8,h,3,ten
d,2,e,1,a,3,ten
d,2,e,1,a,8,ten
d,2,e,2,a,3,ten
d,2,e,3,a,3,ten
d,2,e,3,a,4,ten
d,2,e,3,a,8,ten
d,2,e,4,f,6,ten
d,2,e,4,f,7,ten
d,2,e,4,g,4,ten
d,2,e,4,g,5,ten
d,2,e,4,g,6,ten
d,2,e,4,g,7,ten
d,2,e,4,h,4,ten
d,2,e,4,h,5,ten
d,2,e,4,h,6,ten
d,2,e,4,h,7,ten
d,2,e,5,a,8,ten
d,2,e,5,f,2,ten
d,2,e,5,f,8,ten
d,2,e,5,g,2,ten
d,2,e,5,g,8,ten
d,2,e,5,h,5,ten
d,2,e,5,h,6,ten
d,2,e,5,h,7,ten
d,2,e,5,h,8,ten
d,2,e,6,a,3,ten
d,2,e,6,h,7,ten
d,2,e,6,h,8,ten
d,2,e,7,a,3,ten
d,2,e,7,b,8,ten
d,2,e,7,c,8,ten
d,2,e,7,g,8,ten
d,2,e,8,a,3,ten
d,2,e,8,h,8,ten
d,2,f,1,a,3,ten
d,2,f,1,a,8,ten
d,2,f,1,g,3,ten
d,2,f,1,g,4,ten
d,2,f,1,g,5,ten
d,2,f,1,g,6,ten
d,2,f,1,g,7,ten
d,2,f,1,g,8,ten
d,2,f,1,h,2,ten
d,2,f,1,h,3,ten
d,2,f,1,h,4,ten
d,2,f,1,h,5,ten
d,2,f,1,h,6,ten
d,2,f,1,h,7,ten
d,2,f,1,h,8,ten
d,2,f,2,a,3,ten
d,2,f,2,g,4,ten
d,2,f,2,g,5,ten
d,2,f,2,g,6,ten
d,2,f,2,g,7,ten
d,2,f,2,g,8,ten
d,2,f,2,h,2,ten
d,2,f,2,h,3,ten
d,2,f,2,h,4,ten
d,2,f,2,h,5,ten
d,2,f,2,h,6,ten
d,2,f,2,h,7,ten
d,2,f,2,h,8,ten
d,2,f,3,a,3,ten
d,2,f,3,a,4,ten
d,2,f,3,a,8,ten
d,2,f,3,g,5,ten
d,2,f,3,g,6,ten
d,2,f,3,g,7,ten
d,2,f,3,g,8,ten
d,2,f,3,h,3,ten
d,2,f,3,h,4,ten
d,2,f,3,h,5,ten
d,2,f,3,h,6,ten
d,2,f,3,h,7,ten
d,2,f,3,h,8,ten
d,2,f,5,a,8,ten
d,2,f,5,g,3,ten
d,2,f,5,g,7,ten
d,2,f,5,h,3,ten
d,2,f,5,h,4,ten
d,2,f,5,h,5,ten
d,2,f,5,h,6,ten
d,2,f,5,h,7,ten
d,2,f,6,a,3,ten
d,2,f,6,f,2,ten
d,2,f,6,g,2,ten
d,2,f,6,g,3,ten
d,2,f,6,g,8,ten
d,2,f,6,h,2,ten
d,2,f,6,h,3,ten
d,2,f,6,h,7,ten
d,2,f,6,h,8,ten
d,2,f,7,a,3,ten
d,2,f,7,c,8,ten
d,2,f,7,d,8,ten
d,2,f,7,f,2,ten
d,2,f,7,g,2,ten
d,2,f,7,g,3,ten
d,2,f,7,g,4,ten
d,2,f,7,g,5,ten
d,2,f,7,h,2,ten
d,2,f,7,h,3,ten
d,2,f,7,h,4,ten
d,2,f,7,h,5,ten
d,2,f,7,h,6,ten
d,2,f,7,h,7,ten
d,2,f,8,a,3,ten
d,2,f,8,f,2,ten
d,2,f,8,g,2,ten
d,2,f,8,g,3,ten
d,2,f,8,g,4,ten
d,2,f,8,g,5,ten
d,2,f,8,g,6,ten
d,2,f,8,h,2,ten
d,2,f,8,h,3,ten
d,2,f,8,h,4,ten
d,2,f,8,h,5,ten
d,2,f,8,h,6,ten
d,2,f,8,h,7,ten
d,2,f,8,h,8,ten
d,2,g,1,a,3,ten
d,2,g,1,a,8,ten
d,2,g,2,a,3,ten
d,2,g,3,a,3,ten
d,2,g,3,a,4,ten
d,2,g,3,a,8,ten
d,2,g,5,a,8,ten
d,2,g,5,f,2,ten
d,2,g,5,g,2,ten
d,2,g,6,a,3,ten
d,2,g,7,a,3,ten
d,2,g,7,c,8,ten
d,2,g,7,e,8,ten
d,2,g,8,a,3,ten
d,2,h,1,a,3,ten
d,2,h,1,a,8,ten
d,2,h,2,a,3,ten
d,2,h,3,a,3,ten
d,2,h,3,a,4,ten
d,2,h,3,a,8,ten
d,2,h,4,h,7,ten
d,2,h,4,h,8,ten
d,2,h,5,a,8,ten
d,2,h,5,h,3,ten
d,2,h,6,a,3,ten
d,2,h,6,f,2,ten
d,2,h,6,g,2,ten
d,2,h,6,h,2,ten
d,2,h,7,a,3,ten
d,2,h,7,e,8,ten
d,2,h,8,a,3,ten
d,3,a,1,a,3,ten
d,3,a,1,a,4,ten
d,3,a,1,a,5,ten
d,3,a,1,a,6,ten
d,3,a,1,b,3,ten
d,3,a,1,b,7,ten
d,3,a,1,b,8,ten
d,3,a,2,a,4,ten
d,3,a,2,a,5,ten
d,3,a,2,a,6,ten
d,3,a,2,b,7,ten
d,3,a,2,b,8,ten
d,3,a,3,a,5,ten
d,3,a,3,a,6,ten
d,3,a,3,b,7,ten
d,3,a,3,b,8,ten
d,3,a,4,b,6,ten
d,3,a,4,b,7,ten
d,3,a,4,h,7,ten
d,3,a,4,h,8,ten
d,3,a,5,a,7,ten
d,3,a,5,b,8,ten
d,3,a,5,g,8,ten
d,3,a,5,h,5,ten
d,3,a,5,h,6,ten
d,3,a,5,h,7,ten
d,3,a,6,a,8,ten
d,3,a,6,b,8,ten
d,3,a,6,c,7,ten
d,3,a,6,c,8,ten
d,3,a,6,,7,ten
d,3,a,6,,8,ten
d,3,a,6,e,7,ten
d,3,a,6,e,8,ten
d,3,a,6,f,7,ten
d,3,a,6,f,8,ten
d,3,a,6,g,7,ten
d,3,a,6,g,8,ten
d,3,a,7,a,3,ten
d,3,a,7,a,4,ten
d,3,a,7,b,3,ten
d,3,a,8,a,3,ten
d,3,a,8,a,4,ten
d,3,a,8,a,5,ten
d,3,a,8,a,6,ten
d,3,a,8,b,3,ten
d,3,b,1,b,7,ten
d,3,b,1,b,8,ten
d,3,b,2,b,7,ten
d,3,b,2,b,8,ten
d,3,b,3,b,7,ten
d,3,b,3,b,8,ten
d,3,b,4,b,6,ten
d,3,b,4,b,7,ten
d,3,b,4,h,7,ten
d,3,b,4,h,8,ten
d,3,b,5,b,8,ten
d,3,b,5,g,8,ten
d,3,b,5,h,5,ten
d,3,b,5,h,6,ten
d,3,b,5,h,7,ten
d,3,b,6,f,7,ten
d,3,b,6,f,8,ten
d,3,b,6,g,7,ten
d,3,b,6,g,8,ten
d,3,c,4,h,7,ten
d,3,c,4,h,8,ten
d,3,c,5,g,8,ten
d,3,c,5,h,5,ten
d,3,c,5,h,6,ten
d,3,c,5,h,7,ten
d,3,c,6,g,7,ten
d,3,c,6,g,8,ten
d,3,d,1,a,3,ten
d,3,d,1,a,4,ten
d,3,d,1,a,5,ten
d,3,d,1,b,3,ten
d,3,d,1,b,4,ten
d,3,d,1,b,5,ten
d,3,d,1,b,6,ten
d,3,d,1,f,2,ten
d,3,d,1,g,2,ten
d,3,d,2,a,3,ten
d,3,d,2,a,4,ten
d,3,d,2,a,5,ten
d,3,d,2,b,3,ten
d,3,d,2,b,4,ten
d,3,d,2,b,5,ten
d,3,d,2,b,6,ten
d,3,d,2,f,2,ten
d,3,d,2,g,2,ten
d,3,d,4,h,7,ten
d,3,d,4,h,8,ten
d,3,d,5,g,8,ten
d,3,d,5,h,5,ten
d,3,d,5,h,6,ten
d,3,d,5,h,7,ten
d,3,d,6,b,4,ten
d,3,d,6,b,5,ten
d,3,d,6,b,6,ten
d,3,d,6,g,7,ten
d,3,d,6,g,8,ten
d,3,d,7,a,4,ten
d,3,d,7,a,5,ten
d,3,d,7,a,6,ten
d,3,d,7,b,4,ten
d,3,d,7,b,5,ten
d,3,d,7,b,6,ten
d,3,d,7,b,7,ten
d,3,d,7,c,5,ten
d,3,d,8,a,4,ten
d,3,d,8,a,5,ten
d,3,d,8,a,6,ten
d,3,d,8,b,4,ten
d,3,d,8,b,5,ten
d,3,d,8,b,6,ten
d,3,d,8,c,5,ten
d,3,d,8,c,6,ten
d,3,e,1,a,4,ten
d,3,e,1,a,5,ten
d,3,e,1,a,6,ten
d,3,e,1,b,7,ten
d,3,e,1,b,8,ten
d,3,e,1,c,7,ten
d,3,e,1,c,8,ten
d,3,e,1,d,7,ten
d,3,e,1,d,8,ten
d,3,e,1,e,8,ten
d,3,e,1,f,8,ten
d,3,e,1,g,8,ten
d,3,e,1,h,3,ten
d,3,e,1,h,4,ten
d,3,e,1,h,5,ten
d,3,e,1,h,6,ten
d,3,e,1,h,7,ten
d,3,e,2,a,4,ten
d,3,e,2,a,5,ten
d,3,e,2,a,6,ten
d,3,e,2,b,7,ten
d,3,e,2,b,8,ten
d,3,e,2,c,7,ten
d,3,e,2,c,8,ten
d,3,e,2,d,7,ten
d,3,e,2,d,8,ten
d,3,e,2,e,8,ten
d,3,e,2,f,8,ten
d,3,e,2,g,8,ten
d,3,e,2,h,3,ten
d,3,e,2,h,4,ten
d,3,e,2,h,5,ten
d,3,e,2,h,6,ten
d,3,e,2,h,7,ten
d,3,e,3,b,7,ten
d,3,e,3,b,8,ten
d,3,e,3,c,7,ten
d,3,e,3,c,8,ten
d,3,e,3,d,7,ten
d,3,e,3,d,8,ten
d,3,e,3,e,8,ten
d,3,e,3,f,8,ten
d,3,e,3,g,8,ten
d,3,e,3,h,3,ten
d,3,e,3,h,4,ten
d,3,e,3,h,5,ten
d,3,e,3,h,6,ten
d,3,e,3,h,7,ten
d,3,e,4,b,4,ten
d,3,e,4,b,5,ten
d,3,e,4,b,6,ten
d,3,e,4,b,7,ten
d,3,e,4,c,7,ten
d,3,e,4,c,8,ten
d,3,e,4,,5,ten
d,3,e,4,,7,ten
d,3,e,4,,8,ten
d,3,e,4,e,7,ten
d,3,e,4,e,8,ten
d,3,e,4,f,4,ten
d,3,e,4,f,5,ten
d,3,e,4,f,6,ten
d,3,e,4,f,7,ten
d,3,e,4,g,4,ten
d,3,e,4,g,5,ten
d,3,e,4,g,6,ten
d,3,e,4,g,7,ten
d,3,e,4,h,4,ten
d,3,e,4,h,5,ten
d,3,e,4,h,6,ten
d,3,e,4,h,7,ten
d,3,e,5,b,5,ten
d,3,e,5,b,6,ten
d,3,e,5,b,7,ten
d,3,e,5,b,8,ten
d,3,e,5,c,5,ten
d,3,e,5,c,6,ten
d,3,e,5,c,7,ten
d,3,e,5,c,8,ten
d,3,e,5,,7,ten
d,3,e,5,,8,ten
d,3,e,5,e,7,ten
d,3,e,5,e,8,ten
d,3,e,6,b,7,ten
d,3,e,6,b,8,ten
d,3,e,6,f,8,ten
d,3,e,6,g,7,ten
d,3,e,6,g,8,ten
d,3,e,7,a,4,ten
d,3,e,7,h,4,ten
d,3,e,7,h,5,ten
d,3,e,7,h,6,ten
d,3,e,7,h,7,ten
d,3,e,8,a,4,ten
d,3,e,8,a,5,ten
d,3,e,8,a,6,ten
d,3,e,8,a,7,ten
d,3,e,8,a,8,ten
d,3,e,8,g,7,ten
d,3,e,8,g,8,ten
d,3,e,8,h,4,ten
d,3,e,8,h,5,ten
d,3,e,8,h,6,ten
d,3,e,8,h,7,ten
d,3,e,8,h,8,ten
d,3,f,1,a,4,ten
d,3,f,1,a,5,ten
d,3,f,1,a,6,ten
d,3,f,1,b,7,ten
d,3,f,1,b,8,ten
d,3,f,1,f,3,ten
d,3,f,1,g,3,ten
d,3,f,1,g,5,ten
d,3,f,1,g,7,ten
d,3,f,1,h,3,ten
d,3,f,1,h,4,ten
d,3,f,1,h,5,ten
d,3,f,1,h,6,ten
d,3,f,1,h,7,ten
d,3,f,2,a,4,ten
d,3,f,2,a,5,ten
d,3,f,2,a,6,ten
d,3,f,2,b,7,ten
d,3,f,2,b,8,ten
d,3,f,2,g,4,ten
d,3,f,2,g,5,ten
d,3,f,2,g,7,ten
d,3,f,2,h,2,ten
d,3,f,2,h,3,ten
d,3,f,2,h,4,ten
d,3,f,2,h,5,ten
d,3,f,2,h,6,ten
d,3,f,2,h,7,ten
d,3,f,3,b,7,ten
d,3,f,3,b,8,ten
d,3,f,3,g,5,ten
d,3,f,3,g,6,ten
d,3,f,3,g,7,ten
d,3,f,3,h,3,ten
d,3,f,3,h,4,ten
d,3,f,3,h,5,ten
d,3,f,3,h,6,ten
d,3,f,3,h,7,ten
d,3,f,4,b,4,ten
d,3,f,4,b,5,ten
d,3,f,4,b,6,ten
d,3,f,4,b,7,ten
d,3,f,5,b,8,ten
d,3,f,6,b,7,ten
d,3,f,6,b,8,ten
d,3,f,7,a,4,ten
d,3,f,7,f,3,ten
d,3,f,7,g,3,ten
d,3,f,7,g,5,ten
d,3,f,7,h,3,ten
d,3,f,7,h,4,ten
d,3,f,7,h,5,ten
d,3,f,7,h,6,ten
d,3,f,7,h,7,ten
d,3,f,8,a,4,ten
d,3,f,8,a,5,ten
d,3,f,8,a,6,ten
d,3,f,8,a,7,ten
d,3,f,8,a,8,ten
d,3,f,8,f,3,ten
d,3,f,8,g,3,ten
d,3,f,8,g,5,ten
d,3,f,8,h,3,ten
d,3,f,8,h,4,ten
d,3,f,8,h,5,ten
d,3,f,8,h,6,ten
d,3,f,8,h,7,ten
d,3,g,1,a,4,ten
d,3,g,1,a,5,ten
d,3,g,1,a,6,ten
d,3,g,1,b,7,ten
d,3,g,1,b,8,ten
d,3,g,2,a,4,ten
d,3,g,2,a,5,ten
d,3,g,2,a,6,ten
d,3,g,2,b,7,ten
d,3,g,2,b,8,ten
d,3,g,3,b,7,ten
d,3,g,3,b,8,ten
d,3,g,4,b,4,ten
d,3,g,4,b,5,ten
d,3,g,4,b,6,ten
d,3,g,4,b,7,ten
d,3,g,5,b,8,ten
d,3,g,5,f,2,ten
d,3,g,5,g,2,ten
d,3,g,5,g,3,ten
d,3,g,5,g,8,ten
d,3,g,6,b,7,ten
d,3,g,6,b,8,ten
d,3,g,6,c,7,ten
d,3,g,6,c,8,ten
d,3,g,6,f,2,ten
d,3,g,6,g,2,ten
d,3,g,7,a,4,ten
d,3,g,7,f,2,ten
d,3,g,7,g,2,ten
d,3,g,8,a,4,ten
d,3,g,8,a,5,ten
d,3,g,8,a,6,ten
d,3,g,8,a,7,ten
d,3,g,8,a,8,ten
d,3,g,8,f,2,ten
d,3,g,8,g,2,ten
d,3,h,1,a,4,ten
d,3,h,1,a,5,ten
d,3,h,1,a,6,ten
d,3,h,1,b,7,ten
d,3,h,1,b,8,ten
d,3,h,1,f,2,ten
d,3,h,1,h,3,ten
d,3,h,2,a,4,ten
d,3,h,2,a,5,ten
d,3,h,2,a,6,ten
d,3,h,2,b,7,ten
d,3,h,2,b,8,ten
d,3,h,2,f,2,ten
d,3,h,3,b,7,ten
d,3,h,3,b,8,ten
d,3,h,4,b,4,ten
d,3,h,4,b,5,ten
d,3,h,4,b,6,ten
d,3,h,4,b,7,ten
d,3,h,4,h,7,ten
d,3,h,4,h,8,ten
d,3,h,5,b,8,ten
d,3,h,5,f,3,ten
d,3,h,5,f,4,ten
d,3,h,5,g,3,ten
d,3,h,5,g,8,ten
d,3,h,5,h,3,ten
d,3,h,5,h,7,ten
d,3,h,6,b,7,ten
d,3,h,6,b,8,ten
